TRAVEL_ID,VISIT_AREA_ID,ACTIVITY_TYPE_CD,ACTIVITY_TYPE_SEQ,ACTIVITY_ETC,ACTIVITY_DTL,RSVT_YN,EXPND_SE,ADMISSION_SE
f_f001902,2305310005,2,2,,꽃(물망초),N,1,
f_f001902,2305310006,4,0,,,,,
f_f001902,2305310008,4,0,,,,,
f_f001902,2305310005,4,1,,,,,
f_f001902,2305310009,5,0,,,,,
f_f001902,2305310004,6,0,,주차,Y,1,
f_f001902,2305310010,6,1,,주차,N,1,
f_f001902,2305300003,7,0,,,,,
f_f001902,2305300004,7,0,,,,,
f_f001902,2305310012,7,0,,,,,
f_f001902,2305310013,7,0,,,,,
f_f001906,2305280002,1,0,,불갈비맛 소시지와 아이시스 생수 구입후 취식,Y,1,
f_f001906,2305280003,1,0,,파라다이스 웨딩 뷔페,N,4,
f_f001906,2305280007,1,0,,삼겹살;갈매기살;꼼장어;주류,N,1,
f_f001906,2305280009,1,0,,패키지 포함된 무료 조식 이용,Y,4,
f_f001906,2305290001,1,0,,휴식 겸 공차 카페 방문 후 밀크티 구입 후 취식,N,1,
f_f001906,2305290002,1,0,,유미당의 시그니처 메뉴인 매워주까스와 특등심 돈카츠 주문 후 식사했다.,Y,1,
f_f001906,2305280004,2,0,,우천으로 인해 우비 3개 구매,N,1,
f_f001906,2305290001,3,1,,대구 국립과학관 입장 후 자연과학 관람 및 상설 전시장 관람 하였다,N,1,2
f_f001906,2305290003,3,1,,키즈카페 놀이시설 입장 및 놀이시설(오락기구;볼풀장)체험,Y,1,1
f_f001906,2305280005,3,4,,이월드 놀이공원 입장 후 공원 산책 및 미니 체험장;파충류 체험관 관람,Y,1,1
f_f001906,2305280006,5,0,,,,,
f_f001906,2305290003,5,0,,,,,
f_f001906,2305280002,5,1,,,,,
f_f001906,2305280009,5,1,,,,,
f_f001906,2305290002,5,1,,,,,
f_f001906,2305280003,6,1,,지인의 결혼식 참석 및 뷔페에서 점심 식사,Y,5,
f_f001912,2305290004,1,0,,ㅍ자.맥주,N,1,
f_f001912,2305290005,1,0,,오뎅탕;떡볶이,N,1,
f_f001912,2305290006,1,0,,카푸치노;유자에이드. 아이스카페라떼. 옥수수래요케이크,N,1,
f_f001912,2305290003,1,1,,커피,N,1,
f_f001912,2305290006,1,1,,강원감자빵,N,4,
f_f001912,2305290004,3,1,,전시장관람,Y,1,2
f_f001912,2305290005,4,1,,,,,
f_f001912,2305290003,7,0,,,,,
f_f001912,2305290007,99,0,,,,,
f_f001925,2305290004,1,0,,스끼야끼정식,N,1,
f_f001925,2305290006,1,0,,로투도넛.라떼.딸기라떼,N,1,
f_f001925,2305290006,2,1,,사진,N,1,
f_f001925,2305290003,4,0,,,,,
f_f001925,2305290005,4,0,,,,,
f_f001925,2305290006,4,2,,,,,
f_f002098,2306030004,1,0,,물,Y,1;3,
f_f002098,2306040003,1,2,,<카멜리아 in 구룡포>란 카페에서 음료와 와플 취식,N,1,
f_f002098,2306030003,2,0,,물회 테이크아웃,N,1,
f_f002098,2306040001,2,0,,건어물 아이쇼핑,N,5,
f_f002098,2306040002,4,0,,,,,
f_f002098,2306030002,4,1,,,,,
f_f002098,2306040003,4,1,,,,,
f_f002098,2306030004,5,1,,,,,
f_f002098,2306030002,5,2,,,,,
f_f002429,2306030002,1,0,,샌드위치와 음료,N,1,
f_f002429,2306030003,1,0,,소떡소떡,N,1,
f_f002429,2306030004,1,0,,수육국밥;국수사리,N,1,
f_f002429,2306030005,1,0,,아이스아메리카노;아이스샌드라떼,N,1,
f_f002429,2306030008,1,0,,파스타;유부초밥;샐러드;케이크;과일;라면,N,4,
f_f002429,2306040001,1,0,,팥빙수,N,1,
f_f002429,2306040004,1,0,,어묵,N,1,
f_f002429,2306040005,1,0,,고기만두;마라만두;오이무침,N,1,
f_f002429,2306040009,1,0,,스낵랩. 감자튀김. 한라봉칠어.,N,1,
f_f002429,2306040010,1,0,,아이스크림,N,1,
f_f002429,2306030007,2,0,,파스타소스;과일;샐러드;햇반;물;콜라;치즈;유부초밥;새우;베이컨;우유,N,1,
f_f002429,2306040004,2,1,,어묵,N,1,
f_f002429,2306030006,4,0,,,,,
f_f002429,2306040003,4,0,,,,,
f_f002429,2306030005,5,1,,,,,
f_f002429,2306030008,5,1,,,,,
f_f002429,2306030003,5,2,,,,,
f_f002429,2306040001,5,2,,,,,
f_f002429,2306040002,6,0,,사진촬영,Y,1,
f_f002444,2306070002,1,0,,생선구이;물회,N,1,
f_f002444,2306080001,1,0,,김치찌개;뚝불,Y,1,
f_f002444,2306080004,1,0,,수제버거,N,1,
f_f002444,2306080002,3,0,,컬링;아이스하키슛팅;올림픽수상식,N,5,1
f_f002444,2306080003,3,0,,기념관입장,N,5,2
f_f002444,2306080001,3,1,,박물관입장,Y,1,2
f_f002444,2306070003,4,0,,,,,
f_f002444,2306070002,4,1,,,,,
f_f002444,2306080004,4,1,,,,,
f_f002444,2306080003,4,2,,,,,
f_f002444,2306070004,5,2,,,,,
f_f002486,2306030002,1,0,,바베큐,N,4,
f_f002486,2306040001,1,0,,한정식,N,1,
f_f002486,2306040002,1,0,,베이커리;음료,N,1,
f_f002486,2306030002,5,3,,,,,
f_f002486,2306030002,6,4,,반려견 동반 체험,Y,5,
f_f002600,2306090004,1,0,,멍게전복비빔밥;광어덮밥,N,1,
f_f002600,2306090006,1,0,,커피,Y,1,
f_f002600,2306090009,1,0,,장갈국수;콩국수,N,1,
f_f002600,2306100002,1,0,,원조짬순이;초두부정식,N,1,
f_f002600,2306100003,1,0,,커피,N,1,
f_f002600,2306100005,1,0,,소머리국밥,N,1,
f_f002600,2306100006,1,0,,어제 커피가 맛있어서 재방문,N,1,
f_f002600,2306100004,2,0,,떡 구입,N,1,
f_f002600,2306100007,2,0,,만동제과 빵 구매;시장구경;시장근처 월화거리 산책,N,1,
f_f002600,2306090008,3,1,,오죽헌 구경,N,5,2
f_f002600,2306090005,4,0,,,,,
f_f002600,2306090008,4,0,,,,,
f_f002600,2306090010,4,0,,,,,
f_f002600,2306090007,4,1,,,,,
f_f002600,2306100007,4,1,,,,,
f_f002600,2306090003,5,0,,,,,
f_f002600,2306090005,5,1,,,,,
f_f002600,2306090002,5,7,,,,,
f_f002600,2306090007,6,2,,플로깅;산책하면서 쓰레기 줍기,Y,5,
f_f002626,2306020003,1,0,,고기메뉴,N,1,
f_f002626,2306020005,1,0,,부추전.라면.소주.음료,N,4,
f_f002626,2306020006,1,0,,하이볼,Y,1,
f_f002626,2306030001,1,0,,십원빵;슬러쉬,N,2,
f_f002626,2306030002,1,0,,해물;전복죽,N,1,
f_f002626,2306030003,1,0,,아이스크림,N,4,
f_f002626,2306030004,1,0,,팝콘세트,Y,1,
f_f002626,2306020007,1,1,,아침조식,Y,4,
f_f002626,2306030003,3,1,,루지,N,5,1
f_f002626,2306020004,4,0,,,,,
f_f002626,2306020007,5,0,,,,,
f_f002626,2306020004,5,1,,,,,
f_f002627,2306060002,1,0,,메밀면,N,1,
f_f002627,2306060003,1,0,,소고기곱창전골,N,1,
f_f002627,2306060003,2,1,,악세서리,N,5,
f_f002627,2306060003,2,3,,엽서;기념품샵,N,5,
f_f002627,2306060003,2,4,,옷,N,5,
f_f002627,2306060002,3,1,,놀이기구 6가지 이용 및 편의시설에서 취식,Y,1,2
f_f002627,2306060004,4,0,,,,,
f_f002627,2306060003,4,2,,,,,
f_f002627,2306060004,5,1,,,,,
f_f002696,2306020002,1,0,,육회비빔밥,N,1,
f_f002696,2306020005,3,0,,6.25전쟁에 관한 역사적 사실,N,5,2
f_f002696,2306020003,4,0,,,,,
f_f002696,2306020004,4,0,,,,,
f_f002696,2306020005,4,1,,,,,
f_f002696,2306020002,5,1,,,,,
f_f002696,2306020003,5,1,,,,,
f_f002696,2306020005,5,2,,,,,
f_f002730,2306070006,1,0,,십원빵;아이스아메리카노;옥수수아이스크림,N,1,
f_f002730,2306070006,2,2,,여름티셔츠;검정슬랙스;집게핀,Y,1,
f_f002730,2306070004,3,0,,입장 및 황룡사 관련 3D영상 시청,Y,1,2
f_f002730,2306070003,4,0,,,,,
f_f002730,2306070005,4,0,,,,,
f_f002730,2306070006,4,3,,,,,
f_f002730,2306070006,5,1,,,,,
f_f002750,2306060003,1,0,,카이막;커피;자몽에이드,N,1,
f_f002750,2306050002,1,2,,회,N,4,
f_f002750,2306050002,1,3,,라면,N,4,
f_f002750,2306050003,2,0,,밀키트;술;음료,N,1,
f_f002750,2306050004,2,0,,회(모듬회;오징어회),N,1,
f_f002750,2306050002,4,0,,,,,
f_f002750,2306060001,4,0,,,,,
f_f002750,2306060002,4,0,,,,,
f_f002750,2306050002,5,1,,,,,
f_f002755,2306030004,1,0,,황치즈머쉬룸버거;치킨버거;오지치즈세트,Y,1,
f_f002755,2306030004,1,2,,편의점 간식(음료;과자),N,1,
f_f002755,2306030006,2,0,,도서구입(나는 블로그로 월급보다 많이 번다),N,1,
f_f002755,2306030003,3,0,,영남알프스숲페스타 유채;청보리밭 걷기,N,5,2
f_f002755,2306030005,3,0,,범죄도시3 영화관람,Y,1,2
f_f002755,2306030003,4,1,,,,,
f_f002762,2306030005,1,0,,육개장,N,1,
f_f002762,2306030009,1,0,,유자패션피지오,N,1,
f_f002762,2306030003,3,0,,무열왕릉 비석 관람 및 산책,N,1,2
f_f002762,2306030008,3,1,,대릉원 미디어아트 관람,N,5,2
f_f002762,2306030004,4,0,,,,,
f_f002762,2306030006,4,0,,,,,
f_f002762,2306030008,4,0,,,,,
f_f002762,2306030007,4,1,,,,,
f_f002762,2306030009,5,1,,,,,
f_f002762,2306030002,6,2,,주차,N,5,
f_f002762,2306030010,7,0,,,,,
f_f002762,2306030002,7,1,,,,,
f_f002771,2306030006,1,0,,생고기(뭉티기) 중,N,1,
f_f002771,2306030008,1,0,,고기밥;돼지국밥,N,1,
f_f002771,2306030010,1,0,,아이스 어메리카노,N,1,
f_f002771,2306030012,1,0,,마들렌,N,1,
f_f002771,2306030013,1,0,,단팥빵,N,1,
f_f002771,2306030014,1,0,,대구 막창과 양념막창인 반반막창,N,1,
f_f002771,2306040003,1,0,,아이스 아메리카노,N,1,
f_f002771,2306040004,1,0,,모듬수육 (중) - 돼지 수육;갈비 수육;막창 순대;암뽕 수윧,N,1,
f_f002771,2306040006,1,0,,옥수수빵;소보루 단팥빵,N,1,
f_f002771,2306040008,1,0,,돼지갈비찜,N,1,
f_f002771,2306040010,1,0,,떡볶이를 주문했고;김말이를 서비스로 받았습니다,N,1,
f_f002771,2306030014,1,3,,카베츠 야끼(일본식 양배추 전),N,1,
f_f002771,2306030005,1,5,,젤리상점에 들려 젤리 쇼핑 후 취식,N,1,
f_f002771,2306040005,2,0,,맨투맨,N,1,
f_f002771,2306030005,2,4,,동물 먹이,N,1,
f_f002771,2306030005,2,6,,편의점에서 생수2개 구매,N,1,
f_f002771,2306030005,2,7,,편의점에서 음료(맥콜 제로) 구매,N,1,
f_f002771,2306030005,2,8,,이월드 락커 사용,N,5,
f_f002771,2306030005,3,3,,놀이기구 탑승;동물농장 관람 및 동물 먹이주기 체험;수국 축제 관람 및 산책;83빌딩 관광,N,1,1
f_f002771,2306030007,4,0,,,,,
f_f002771,2306030015,4,0,,,,,
f_f002771,2306040007,4,0,,,,,
f_f002771,2306030009,4,1,,,,,
f_f002771,2306030010,4,1,,,,,
f_f002771,2306030011,4,1,,,,,
f_f002771,2306040005,4,1,,,,,
f_f002771,2306030005,4,2,,,,,
f_f002771,2306030014,4,2,,,,,
f_f002771,2306030002,5,0,,,,,
f_f002771,2306030005,5,1,,,,,
f_f002771,2306030007,5,1,,,,,
f_f002771,2306040007,5,1,,,,,
f_f002771,2306030010,5,2,,,,,
f_f002771,2306030013,5,2,,,,,
f_f002771,2306030003,7,0,,,,,
f_f002771,2306030004,7,0,,,,,
f_f002771,2306040002,7,0,,,,,
f_f002830,2306060002,1,0,,핫도그,N,1,
f_f002830,2306060003,1,0,,대게,N,1,
f_f002830,2306060009,1,0,,바베큐 4인세트,Y,1,
f_f002830,2306070002,1,0,,대게라면,N,1,
f_f002830,2306070001,1,2,,라벤더 아이스크림,N,1,
f_f002830,2306060004,2,0,,물 과자 오렌지주스 김치 라면 등,Y,1,
f_f002830,2306060005,2,0,,불꽃놀이 파우치,Y,1,
f_f002830,2306070002,2,1,,닭강정,N,1,
f_f002830,2306070001,3,1,,라벤더팜 입장,N,1,2
f_f002830,2306060008,5,0,,,,,
f_f002830,2306060010,5,0,,,,,
f_f002830,2306060006,5,1,,,,,
f_f002830,2306060007,5,1,,,,,
f_f002830,2306060011,6,0,,세탁 샤워 수면,N,5,
f_f002830,2306060002,6,1,,화장실이용,N,5,
f_f002860,2306030002,1,0,,생선구이,N,1,
f_f002860,2306030005,1,0,,조개구이,N,1,
f_f002860,2306040001,1,0,,막국수 메밀전병,N,1,
f_f002860,2306040006,1,0,,연유라떼,N,1,
f_f002860,2306040007,1,0,,생선구이,N,1,
f_f002860,2306030003,2,0,,주유,N,1,
f_f002860,2306030006,2,0,,라면;술,Y,1,
f_f002860,2306040003,2,0,,푸딩;라떼,N,1,
f_f002860,2306040005,2,0,,강릉샌드,N,1,
f_f002860,2306040008,2,0,,지역특산품,N,1,
f_f002860,2306040004,3,1,,기념관 구경 및 산책,N,5,2
f_f002860,2306040002,4,0,,,,,
f_f002860,2306030007,5,0,,,,,
f_f002894,2306030003,1,0,,야채 꼬마김밥;참치 꼬마김밥;닭강정(중);코카콜라제로;식후비법더블,N,1,
f_f002894,2306040002,1,0,,김치순두부;청국순두부,N,4,
f_f002894,2306040004,1,0,,아메리카노 ice;동궁의밤(초콜릿),N,1,
f_f002894,2306040006,1,0,,또띠아,N,1,
f_f002894,2306040007,1,0,,1인떡튀순세트;참치김밥,N,1,
f_f002894,2306030002,1,1,,허니버터칩;꿀꽈배기;제주삼다수;훈제란 2입;제로 0.00캔;타이거자몽;기린이치방;삿포로;칭따오맥주,N,2,
f_f002894,2306030005,3,0,,동궁과 월지 입장 및 관람,N,1,2
f_f002894,2306040003,4,0,,,,,
f_f002894,2306040005,4,0,,,,,
f_f002894,2306030002,5,0,,,,,
f_f002894,2306030004,99,1,,,,,
f_f002958,2306050003,1,0,,카페라떼;토마토주스,N,1,
f_f002958,2306050006,1,0,,해물칼국수,N,1,
f_f002958,2306050002,4,0,,,,,
f_f002958,2306050005,4,1,,,,,
f_f002958,2306050004,5,0,,,,,
f_f003256,2306230003,1,0,,감태계란김밥;수육까스,N,1,
f_f003256,2306230006,1,0,,아이스아메리카노,Y,1,
f_f003256,2306230007,1,2,,새우새우1개;계란빵2개;반반똥집볶음,Y,1,
f_f003256,2306230005,3,0,,전체적으로 전시 작품들이 실험적이고 창의적이였다.  작가의 의도가 뭔지 알 수 없어 작품설명이 필요한 작품들이 대부분이였지만;설명을 읽어도 뭐지? 이런 느낌이였다.  나한테 인상적인 작품이 있었는데;마테오 마테 작가의 <세계풍경>이라는 작품였다. 신문지로 산을 만든 엄청난 규모의 작품으로;그 사이를 카메라가 달린 기차가 지나가고;그 장면을 스크린 화면으로 영상으로 보여주고 있어;마치 기차 여행을 하는 듯한 기분이 들었다.  다음은 어린이 기획 전시로 '꿈꾸는 아이들의 세계'라는 전시였는데;영화가 만들어지기 이전의 장치들을 재해석한 작품이라고 했다.  카메라 렌즈에 하얀판을 가져다대면 그림자 형태의 이미지를 볼 수 있었다.  다양한 이미지를 렌즈를 통해 볼 수 있어서 신기하기도 하고 재미있었다.,N,1,2
f_f003256,2306230007,3,0,,최근 울산의 큰애기야시장이 재개장했다는 소식을 듣고 방문했다.  먹거리만 있는 줄 알았는데;태화강마두희축제도 06. 23(금)부터 시작해서 중간 중간 공연장이 마련되있었고 개막식 퍼포먼스와 생활예술인 경연대회;주민참여 버스킹 공연까지 볼거리들이 가득했다.  스테이크;계란빵;가리비치즈구이;삼겹살김밥;닭똥집 등으로 가득해서 거리에서 흘러나오는 음악들으며  볼거리와 먹거리가 가득한 풍성한 야시장이였다.,N,5,2
f_f003256,2306230004,4,0,,,,,
f_f003380,2306240002,1,0,,꽃게찜 소,N,1,
f_f003380,2306240004,1,0,,그린에이드;얼그레이레몬에이드,Y,1,
f_f003380,2306240003,4,0,,,,,
f_f003380,2306240005,4,0,,,,,
f_f003380,2306240004,5,1,,,,,
f_f003380,2306240005,5,1,,,,,
f_f003440,2306150003,1,0,,황남금고 칼조네;매콤 차돌 파스타;치즈프라이;콜라,N,1,
f_f003440,2306150007,2,0,,포카리스웨트,N,1,
f_f003440,2306150007,2,3,,탕후루,N,1,
f_f003440,2306150004,3,0,,한복 체험,Y,1,1
f_f003440,2306150005,3,0,,경주 엑스포 대공원 입장,N,1,2
f_f003440,2306150006,4,0,,,,,
f_f003440,2306150005,4,1,,,,,
f_f003440,2306150007,4,1,,,,,
f_f003440,2306150007,5,2,,,,,
f_f003440,2306150008,6,0,,컷,Y,1,
f_f003469,2306170002,1,0,,샌드위치;아이스 아메리카노;밀크쉐이크 라떼,N,1,
f_f003469,2306170004,1,0,,돌체콜드브루;바닐라크림콜드브루,N,2,
f_f003469,2306170003,1,1,,연어유부초밥;우삼겹유부초밥;참치마요유부초밥,Y,1,
f_f003469,2306170003,2,0,,가방;반팔티;샌들,N,5,
f_f003469,2306170005,3,0,,공연관람 및 팝업 구경,Y,5,2
f_f003469,2306170004,4,1,,,,,
f_f003469,2306170003,5,2,,,,,
f_f003469,2306170004,5,2,,,,,
f_f003469,2306170005,5,2,,,,,
f_f003469,2306170006,7,0,,,,,
f_f003469,2306170003,7,3,,,,,
f_f003509,2306180002,1,0,,황실라떼;엑설런트라떼,N,1,
f_f003509,2306180003,1,0,,잠봉뵈르;감자치즈베이글+페퍼로니할라피뇨크림치즈;소시지당근라페샌드위치,N,1,
f_f003509,2306180006,2,1,,스프라이트 음료수,N,1,
f_f003509,2306180004,3,0,,봉황동 유적 구경;봉황대공원 산책,N,1,2
f_f003509,2306180005,3,0,,수로왕릉 구경 및 산책,N,5,2
f_f003509,2306180006,3,0,,박물관 관람,N,5,2
f_f003509,2306180008,4,0,,,,,
f_f003509,2306180004,4,1,,,,,
f_f003509,2306180005,4,1,,,,,
f_f003509,2306180007,4,1,,,,,
f_f003509,2306180008,5,1,,,,,
f_f003519,2306190005,1,0,,엘까르니따스(멕시코요리),N,1,
f_f003519,2306190004,1,3,,라떼,N,4,
f_f003519,2306190005,1,3,,팔공막창 취식후 대구역으로 도보로 이동,Y,1,
f_f003519,2306190003,3,0,,동달동도대구역 -달성공원  동물원구경(무료);달성서씨유허비;산책;달성토성걷기,N,5,2
f_f003519,2306190004,3,0,,김광석거리 걷기;음악듣기,N,5,2
f_f003519,2306190003,4,1,,,,,
f_f003519,2306190004,4,1,,,,,
f_f003519,2306190005,4,2,,,,,
f_f003519,2306190003,5,2,,,,,
f_f003538,2306300002,4,0,,,,,
f_f003538,2306300004,5,0,,,,,
f_f003538,2306300002,5,1,,,,,
f_f003538,2306300003,5,1,,,,,
f_f003538,2306300003,6,0,,식사,Y,1,
f_f003538,2306300004,6,1,,바다구경,Y,1,
f_f003543,2306240004,1,0,,빵;쉐이크;팥빙수,N,1,
f_f003543,2306240008,1,0,,장어구이,N,1,
f_f003543,2306240003,1,1,,꼬마김밥,N,2,
f_f003543,2306240003,1,3,,아이스바닐라라떼,N,2,
f_f003543,2306240006,2,0,,머리띠;캔디,N,1,
f_f003543,2306240009,4,0,,,,,
f_f003543,2306240007,4,1,,,,,
f_f003543,2306240003,4,2,,,,,
f_f003543,2306240004,5,2,,,,,
f_f003543,2306240005,6,0,,사진찍기,N,1,
f_f003613,2306230002,1,0,,꽈배기,Y,1,
f_f003613,2306230005,1,0,,소바세트,Y,1,
f_f003613,2306230007,1,0,,퍼플버블티 돌체라떼 디저트,Y,1,
f_f003613,2306230003,4,0,,,,,
f_f003613,2306230004,4,0,,,,,
f_f003613,2306230006,4,0,,,,,
f_f003631,2307010002,1,0,,프리미엄등심카츠;누들떡볶이&튀김,N,1,
f_f003631,2307010003,1,0,,물막국수;메밀묵사발;감자부침,N,1,
f_f003631,2307010003,2,1,,초콜릿;젤리,N,1,
f_f003631,2307010002,2,2,,자가용 주유,N,1,
f_f003631,2307010002,6,1,,워터파크 이용,Y,5,
f_f003747,2307040004,1,0,,토네이도감자;츄러스;떡볶이;우동;라면,Y,4,
f_f003747,2307040005,1,0,,영양돌솥밥;곤드레돌솥밥,N,1,
f_f003747,2307040006,2,0,,껌;빵;땅콩;어묵;치킨,Y,1,
f_f003747,2307040004,2,1,,워터파크 내 물놀이용품,Y,5,
f_f003747,2307040004,3,2,,워터파크 입장;아쿠아드롭 등 체험,Y,1,1
f_f003747,2307040004,5,3,,,Y,,
f_f003757,2307040003,1,0,,롯데리아 불고기버거팩;새우버거팩,N,1,
f_f003757,2307040004,1,0,,소금구이 닭고기 스테이크 2개;미트볼;음료 컵,N,1,
f_f003757,2307040004,1,2,,아이스크림,N,1,
f_f003757,2307040004,2,3,,네트 백,N,1,
f_f003757,2307040003,3,1,,롯데워터파크 종일권,Y,1,2
f_f003757,2307040005,4,2,,,,,
f_f003783,2307060005,1,0,,스트로베리크림라떼;돌체 히말라야 솔트 라떼;초코 소금빵;우유생크림 케이크,N,1,
f_f003783,2307060003,1,2,,치킨.,N,1,
f_f003783,2307060003,1,6,,치토스;불닭볶음면;삼다수;,N,2,
f_f003783,2307060003,1,7,,곱창 대창,N,4,
f_f003783,2307060004,4,0,,,,,
f_f003783,2307060003,4,4,,,,,
f_f003783,2307060004,5,1,,,,,
f_f003783,2307060005,5,1,,,,,
f_f003783,2307060003,5,3,,,,,
f_f003783,2307060003,6,5,,물놀이;취식;힐링,N,1,
f_f003828,2307010003,1,0,,화덕피자,N,1,
f_f003828,2307010005,1,0,,디너세트(샐러드;회;모츠나베;도미솥밥;가라아게;녹차아이스크림)와 생맥주,N,1,
f_f003828,2307010004,2,0,,남성바지1 티셔츠1,N,1,
f_f003828,2307010006,2,0,,복숭아,N,1,
f_f003828,2307010004,2,1,,스퀴지,N,1,
f_f003828,2307010006,2,1,,체리,N,1,
f_f003828,2307010004,2,2,,알루미늄폴대,N,1,
f_f003828,2307010002,3,0,,스크린 사격,N,1,1
f_f003828,2307010002,3,1,,공기소총사격,N,1,1
f_f003828,2307010002,3,2,,레이저사격,N,1,1
f_f003828,2307010003,4,2,,,,,
f_f003828,2307010003,5,3,,,,,
f_f004013,2307150003,1,0,,얼큰이 칼국수에서 얼큰이칼국수와 얼큰이칼제비를 먹음,N,1,
f_f004013,2307150004,1,0,,아임파인망고빙수와 팥인절미 빙수를 먹었음,N,1,
f_f004013,2307150006,1,0,,걸리버막창에서 막창3인분;버섯된장찌개;공기밥;콜라를 먹음,N,1,
f_f004013,2307150007,1,0,,다음날 조식을 먹음,Y,4,
f_f004013,2307160001,1,1,,핫바와 커피를 사먹음,N,1,
f_f004013,2307150007,1,3,,편의점에서 음료수를 사먹음,Y,1,
f_f004013,2307150007,1,4,,숙소 패키지에 포함된 치킨과 맥주를 먹음,Y,4,
f_f004013,2307150003,2,1,,아이쇼핑으로 옷;식기 등을 구경함,Y,5,
f_f004013,2307150005,4,1,,,,,
f_f004013,2307150007,4,1,,,,,
f_f004013,2307150003,4,2,,,,,
f_f004013,2307150004,5,1,,,,,
f_f004013,2307150007,5,2,,,,,
f_f004013,2307160001,5,2,,,,,
f_f004013,2307150002,7,1,,,,,
f_f004078,2307150002,1,0,,닭발1;돼지석쇠구이1;보리밥2;잔치국수1,N,1,
f_f004078,2307160005,1,0,,커피;빵,N,1,
f_f004078,2307150003,2,0,,과자;음료구입,N,1,
f_f004078,2307150004,2,0,,빵;음료;과자;라면;우유;주류;과일,Y,1,
f_f004078,2307150004,2,1,,돼지고기 한근,Y,1,
